STATION,NAME,DATE,AWND,FMTM,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT03,WT04,WT06,WT08,WT09
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",07/11/2001,2.1,1509,1508,0,,,9.4,19.4,-1.1,,240,240,5.4,6.3,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",08/11/2001,5.1,1715,1712,1.3,,,12.8,21.7,3.3,,310,320,14.8,17.9,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",09/11/2001,3,10,10,0,,,5,10.6,-0.6,,350,360,7.6,10.3,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",10/11/2001,4.9,1421,1331,0,,,10,16.7,2.8,,250,240,9.8,13.4,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",11/11/2001,3.6,1241,857,0,,,5,9.4,0,,360,10,6.7,8,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",12/11/2001,0.6,1427,1545,0,,,4.4,11.1,-2.8,,130,140,3.1,3.6,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",13/11/2001,2.8,1535,1535,0,,,7.8,16.1,-0.6,,180,180,5.8,6.7,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",14/11/2001,3.1,1506,1339,0,,,11.1,18.3,3.3,,230,210,7.2,8.9,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",15/11/2001,3.1,1335,1219,0,,,12.8,19.4,5.6,,240,240,7.2,8,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",16/11/2001,2.1,1350,1349,0,,,13.3,20,6.1,,290,290,5.4,6.3,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",17/11/2001,1.4,337,2047,0,,,10.6,16.1,5,,100,100,3.6,4,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",18/11/2001,1.7,2317,2258,0,,,9.4,17.8,0.6,,170,170,4.5,5.8,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",19/11/2001,5,1634,1634,9.4,,,9.4,16.1,2.8,,270,270,12.5,14.8,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",20/11/2001,3.1,1135,1204,0,,,2.2,6.1,-1.7,,320,320,6.3,7.2,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",21/11/2001,4.3,1515,1517,0,,,5,10,0,,200,200,8.9,11.2,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",22/11/2001,3.1,1442,1446,0,,,7.2,12.8,1.1,,200,190,5.8,7.2,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",23/11/2001,3.3,1602,1602,0,,,9.4,17.2,1.7,,150,130,5.8,6.7,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",24/11/2001,6.5,2212,2211,4.3,,,15.6,18.9,12.2,,160,150,11.6,14.8,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",25/11/2001,4.8,10,10,2,,,12.2,17.2,7.2,,160,170,11.6,14.3,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",26/11/2001,1.8,1437,1140,0,,,6.7,12.2,0.6,,110,120,4.5,5.8,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",27/11/2001,3.8,729,1100,20.6,,,12.2,17.2,6.7,,130,170,7.6,9.4,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",28/11/2001,2.8,1033,1032,10.7,,,5,7.2,2.8,,30,20,6.3,7.6,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",29/11/2001,3.1,919,843,9.4,,,10.6,14.4,6.7,,170,150,7.2,9.4,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",30/11/2001,6.3,838,837,17.5,,,11.1,15,7.2,,240,240,12.5,14.8,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",01/12/2001,4.1,200,237,0,,,6.1,8.3,3.3,,230,240,9.4,10.3,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",02/12/2001,1,1555,1553,0,,,6.1,11.1,1.1,,170,180,3.6,4,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",03/12/2001,3.1,1402,1402,0,,,8.3,16.1,0.6,,200,210,6.7,8,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",04/12/2001,4,1337,1335,0,,,11.7,16.1,7.2,,200,190,7.6,9.4,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",05/12/2001,4.4,1500,1305,0,,,16.1,20.6,11.7,,210,200,7.6,9.8,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",06/12/2001,3.2,442,442,7.1,,,12.2,15.6,8.9,,270,270,9.8,11.2,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",07/12/2001,2.5,1540,1540,0,,,8.3,12.2,3.9,,10,10,5.4,5.8,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",08/12/2001,3,733,732,1.5,,,5.6,7.8,3.3,,90,90,6.3,7.6,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",09/12/2001,2.4,614,630,0,,,1.7,5,-1.7,,320,320,6.3,7.6,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",10/12/2001,1.3,2233,1224,0,,,2.8,8.3,-2.8,,310,220,3.1,3.6,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",11/12/2001,2.2,1055,1054,0,,,4.4,11.1,-2.8,,80,80,4.5,5.8,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",12/12/2001,2.7,1522,2343,3.8,,,7.2,12.2,1.7,,180,170,6.3,7.2,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",13/12/2001,3.8,1309,1305,4.3,,,12.2,15,9.4,,270,280,7.2,8.9,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",14/12/2001,5.9,1440,1436,8.4,,,10.6,16.1,4.4,,230,240,17.9,23.7,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",15/12/2001,2.1,1601,924,0,,,3.3,6.1,0.6,,80,30,4.5,5.4,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",16/12/2001,2.8,805,804,4.8,,,3.9,6.7,0.6,,160,160,7.2,8,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",17/12/2001,4.6,2251,2208,42.4,,,8.9,11.1,6.1,,330,310,8.9,12.5,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",18/12/2001,4.4,28,28,0,,,3.3,6.7,0,,320,320,8.9,11.2,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",19/12/2001,5.1,2100,2106,0,,,5,10.6,-1.1,,290,280,13,14.8,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",20/12/2001,5.4,1436,1436,0,,,1.7,5.6,-2.8,,260,270,10.3,13.4,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",21/12/2001,2.1,1352,1319,0,,,0,5.6,-5.6,,270,240,4.5,5.8,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",22/12/2001,4.5,1832,1910,0.5,,,2.8,9.4,-3.9,,140,140,7.6,9.4,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",23/12/2001,5.1,1456,1455,6.4,,,3.3,7.8,-1.1,,270,270,9.4,11.6,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",24/12/2001,6.1,924,743,0,,,-3.3,0,-6.7,,230,230,10.3,13,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",25/12/2001,4.1,1054,1051,0,,,-6.7,-5,-8.3,,220,230,8,10.3,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",26/12/2001,3.9,1118,1118,0,,,-5.6,-2.8,-8.3,,230,240,8,9.8,,,,,,,
